City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-07-29 05:59:48,-33.9258,18.4232,54.88,89,90,4.0
1,Albany,US,2021-07-29 05:56:06,42.6001,-73.9662,60.73,89,33,1.74
2,Hilo,US,2021-07-29 05:59:49,19.7297,-155.09,74.8,94,92,4.88
3,Myrtle Beach,US,2021-07-29 05:57:56,33.6891,-78.8867,74.05,89,37,5.7
4,Rikitea,PF,2021-07-29 05:59:50,-23.1203,-134.9692,73.51,79,45,10.63
5,Ushuaia,AR,2021-07-29 05:59:50,-54.8,-68.3,49.66,50,90,19.57
6,Carnarvon,AU,2021-07-29 05:59:51,-24.8667,113.6333,66.27,60,90,14.97
7,Nanortalik,GL,2021-07-29 05:59:51,60.1432,-45.2371,43.95,90,85,9.42
8,Cabo San Lucas,MX,2021-07-29 05:54:56,22.8909,-109.9124,85.6,64,1,8.16
9,Longyearbyen,SJ,2021-07-29 05:59:52,78.2186,15.6401,44.44,87,75,4.61
10,Bredasdorp,ZA,2021-07-29 05:59:52,-34.5322,20.0403,56.52,58,79,14.97
11,Salinopolis,BR,2021-07-29 05:59:53,-0.6136,-47.3561,77.72,83,11,7.7
12,Matara,LK,2021-07-29 05:59:53,5.9485,80.5353,83.5,77,87,13.4
13,Ferrara,IT,2021-07-29 05:59:54,44.8,11.8333,76.71,88,0,2.51
14,Hithadhoo,MV,2021-07-29 05:59:54,-0.6,73.0833,80.6,76,100,7.47
15,Tuktoyaktuk,CA,2021-07-29 05:59:55,69.4541,-133.0374,50.0,81,75,10.36
16,Butaritari,KI,2021-07-29 05:59:55,3.0707,172.7902,82.81,71,7,9.22
17,Odense,DK,2021-07-29 05:55:13,55.3959,10.3883,58.87,86,18,21.9
18,Vaini,TO,2021-07-29 05:59:56,-21.2,-175.2,69.96,83,20,10.36
19,Tiksi,RU,2021-07-29 05:59:56,71.6872,128.8694,48.58,66,23,8.72
20,Belmonte,BR,2021-07-29 05:59:56,-15.8631,-38.8828,70.3,91,17,9.66
21,Mataura,NZ,2021-07-29 05:59:57,-46.1927,168.8643,51.48,93,83,4.12
22,Lebu,CL,2021-07-29 05:59:57,-37.6167,-73.65,48.24,72,0,6.4
23,Nanaimo,CA,2021-07-29 05:57:05,49.1663,-123.936,74.97,70,43,5.75
24,Tondano,ID,2021-07-29 05:59:58,1.3038,124.9112,80.69,63,47,5.35
25,Karratha,AU,2021-07-29 05:56:56,-20.7377,116.8463,76.91,51,27,16.53
26,Barrow,US,2021-07-29 05:59:58,71.2906,-156.7887,53.62,94,90,3.44
27,Saint-Pierre,RE,2021-07-29 05:59:59,-21.3393,55.4781,74.88,53,0,27.63
28,Punta Arenas,CL,2021-07-29 05:59:59,-53.15,-70.9167,42.91,70,0,4.61
29,Coromandel,BR,2021-07-29 06:00:00,-18.4733,-47.2003,52.21,44,7,11.36
30,Hobart,AU,2021-07-29 05:59:55,-42.8794,147.3294,54.05,59,40,1.01
31,Saint George,US,2021-07-29 06:00:00,37.1041,-113.5841,92.62,30,75,5.01
32,Jamestown,US,2021-07-29 06:00:01,42.097,-79.2353,67.71,90,80,1.01
33,Dikson,RU,2021-07-29 06:00:04,73.5069,80.5464,38.95,94,67,4.5
34,Plettenberg Bay,ZA,2021-07-29 06:00:06,-34.0527,23.3716,53.82,64,69,8.19
35,Aiken,US,2021-07-29 06:00:08,33.5835,-81.5998,77.45,95,1,0.0
36,Tucupita,VE,2021-07-29 06:00:09,9.0622,-62.051,72.32,99,81,3.02
37,Darhan,MN,2021-07-29 06:00:12,49.4867,105.9228,74.79,54,81,5.66
38,Nikolskoye,RU,2021-07-29 06:00:13,59.7035,30.7861,69.78,85,74,6.87
39,Byron Bay,AU,2021-07-29 06:00:14,-28.65,153.6167,73.06,41,8,8.48
40,Shirokiy,RU,2021-07-29 06:00:14,49.758,129.523,78.66,77,100,5.19
41,Busselton,AU,2021-07-29 06:00:15,-33.65,115.3333,60.08,79,21,31.88
42,Tasiilaq,GL,2021-07-29 06:00:16,65.6145,-37.6368,43.21,64,86,6.13
43,Mar Del Plata,AR,2021-07-29 05:55:55,-38.0023,-57.5575,44.1,61,0,1.99
44,Katsuura,JP,2021-07-29 06:00:17,35.1333,140.3,87.91,78,17,14.25
45,Lorengau,PG,2021-07-29 05:56:02,-2.0226,147.2712,84.07,75,54,5.93
46,Korgen,NO,2021-07-29 06:00:18,66.0771,13.8153,66.52,49,52,0.4
47,Chokurdakh,RU,2021-07-29 06:00:19,70.6333,147.9167,49.42,51,92,9.1
48,Bluff,NZ,2021-07-29 06:00:19,-46.6,168.3333,51.8,82,87,9.69
49,Coihaique,CL,2021-07-29 06:00:20,-45.5752,-72.0662,35.02,93,99,5.08
50,Atuona,PF,2021-07-29 06:00:20,-9.8,-139.0333,77.18,68,68,16.4
51,Ostrovnoy,RU,2021-07-29 06:00:21,68.0531,39.5131,48.76,72,100,2.24
52,Avarua,CK,2021-07-29 06:00:21,-21.2078,-159.775,69.85,83,90,3.44
53,Katherine,AU,2021-07-29 06:00:22,-14.4667,132.2667,95.32,21,14,10.36
54,Saint-Augustin,CA,2021-07-29 06:00:22,51.226,-58.6502,53.78,93,24,5.73
55,Korla,CN,2021-07-29 06:00:23,41.7597,86.1469,100.2,12,5,7.7
56,Tecoanapa,MX,2021-07-29 06:00:24,16.5167,-98.75,79.79,80,79,3.2
57,Lompoc,US,2021-07-29 06:00:24,34.6391,-120.4579,70.79,82,26,3.0
58,Rancho Palos Verdes,US,2021-07-29 06:00:25,33.7445,-118.387,82.27,79,0,1.01
59,Saldanha,ZA,2021-07-29 06:00:25,-33.0117,17.9442,56.57,81,70,15.93
60,Wasilla,US,2021-07-29 06:00:26,61.5814,-149.4394,57.04,77,90,3.0
61,Pyapon,MM,2021-07-29 06:00:26,16.2833,95.6833,88.5,66,99,14.32
62,Torbay,CA,2021-07-29 06:00:27,47.6666,-52.7314,66.88,96,100,8.68
63,Souillac,MU,2021-07-29 06:00:27,-20.5167,57.5167,74.35,71,99,21.92
64,Westport,US,2021-07-29 06:00:28,41.1415,-73.3579,72.75,91,0,5.01
65,Bethel,US,2021-07-29 06:00:29,41.3712,-73.414,70.16,86,0,2.57
66,Georgetown,MY,2021-07-29 06:00:17,5.4112,100.3354,87.73,79,20,2.3
67,Yellowknife,CA,2021-07-29 06:00:09,62.456,-114.3525,59.29,100,73,5.99
68,Talnakh,RU,2021-07-29 06:00:29,69.4865,88.3972,65.14,56,99,6.87
69,Norman Wells,CA,2021-07-29 06:00:30,65.282,-126.8329,55.22,95,100,6.55
70,Paramonga,PE,2021-07-29 06:00:31,-10.6667,-77.8333,63.28,86,76,9.37
71,Hermanus,ZA,2021-07-29 06:00:31,-34.4187,19.2345,50.9,79,99,18.28
72,East London,ZA,2021-07-29 06:00:04,-33.0153,27.9116,58.68,79,37,5.59
73,Qaanaaq,GL,2021-07-29 06:00:32,77.484,-69.3632,43.03,93,100,6.06
74,Daru,PG,2021-07-29 06:00:32,-9.0763,143.2092,79.0,89,34,13.78
75,Cherskiy,RU,2021-07-29 06:00:33,68.75,161.3,36.73,80,100,23.24
76,Mahon,ES,2021-07-29 06:00:34,39.8885,4.2658,73.96,83,0,11.5
77,Galveston,US,2021-07-29 05:57:42,29.3669,-94.9669,85.96,83,1,5.93
78,Kendari,ID,2021-07-29 06:00:35,-3.945,122.4989,84.34,66,100,5.53
79,Baoshan,CN,2021-07-29 05:59:47,46.5586,131.4244,86.29,53,92,5.68
80,Port Elizabeth,ZA,2021-07-29 05:59:20,-33.918,25.5701,48.49,87,0,4.61
81,Kapaa,US,2021-07-29 06:00:36,22.0752,-159.319,80.58,76,33,1.01
82,Seoul,KR,2021-07-29 05:57:30,37.5683,126.9778,92.8,54,75,11.5
83,Miraflores,MX,2021-07-29 06:00:37,19.2167,-98.8083,63.03,91,95,0.89
84,Ribeira Grande,PT,2021-07-29 06:00:37,38.5167,-28.7,69.91,88,45,7.58
85,Puerto Madryn,AR,2021-07-29 06:00:38,-42.7692,-65.0385,47.17,50,3,4.14
86,Mareeba,AU,2021-07-29 06:00:38,-17.0,145.4333,87.31,48,2,7.29
87,Tiarei,PF,2021-07-29 06:00:39,-17.5333,-149.3333,77.02,74,42,2.46
88,Havelock,US,2021-07-29 05:57:17,34.8791,-76.9013,77.95,96,7,5.1
89,Geraldton,AU,2021-07-29 05:55:41,-28.7667,114.6,70.21,64,40,18.41
90,Podborany,CZ,2021-07-29 06:00:40,50.2294,13.4119,67.15,80,9,9.98
91,Airai,TL,2021-07-29 06:00:40,-8.9266,125.4092,77.23,32,5,4.85
92,Tena,EC,2021-07-29 06:00:41,-0.9833,-77.8167,67.95,99,100,3.09
93,Port Blair,IN,2021-07-29 06:00:41,11.6667,92.75,84.72,79,100,19.1
94,Los Llanos De Aridane,ES,2021-07-29 05:57:40,28.6585,-17.9182,67.75,88,90,13.8
95,Cananea,MX,2021-07-29 06:00:42,30.95,-110.3,73.78,73,99,3.96
96,Castres,FR,2021-07-29 06:00:42,43.5833,2.1667,67.26,91,0,2.3
97,Namikupa,TZ,2021-07-29 06:00:43,-10.8333,39.6,72.37,68,13,7.54
98,Isangel,VU,2021-07-29 06:00:43,-19.55,169.2667,74.07,68,12,7.0
99,Laredo,US,2021-07-29 06:00:44,27.5064,-99.5075,82.85,65,60,12.84
100,Puerto Ayora,EC,2021-07-29 06:00:44,-0.7393,-90.3518,70.92,90,30,5.75
101,Sao Jose Da Coroa Grande,BR,2021-07-29 06:00:45,-8.8978,-35.1478,71.78,87,8,2.39
102,Thompson,CA,2021-07-29 06:00:45,55.7435,-97.8558,45.79,81,52,3.78
103,Jiuquan,CN,2021-07-29 06:00:45,39.7432,98.5174,94.19,11,0,12.46
104,Kostomuksha,RU,2021-07-29 06:00:46,64.571,30.5767,68.81,58,4,2.48
105,San Patricio,US,2021-07-29 06:00:47,28.017,-97.5169,84.09,72,2,6.11
106,Bambous Virieux,MU,2021-07-29 06:00:47,-20.3428,57.7575,74.21,68,100,23.13
107,Sao Felix Do Xingu,BR,2021-07-29 06:00:48,-6.6447,-51.995,71.98,50,19,0.65
108,Cuamba,MZ,2021-07-29 06:00:48,-14.8031,36.5372,64.26,69,1,1.23
109,Nador,MA,2021-07-29 06:00:49,35.174,-2.9287,73.65,94,90,3.44
110,Wattegama,LK,2021-07-29 06:00:50,6.7989,81.4808,88.72,43,97,1.77
111,Darnah,LY,2021-07-29 06:00:51,32.767,22.6367,80.6,68,0,16.93
112,Japura,ID,2021-07-29 06:00:51,-0.3167,102.35,95.07,38,12,4.36
113,Puerto Escondido,MX,2021-07-29 06:00:52,15.85,-97.0667,78.42,88,96,4.65
114,Huaidian,CN,2021-07-29 06:00:52,33.4333,115.0333,81.48,70,97,18.21
115,Kurilsk,RU,2021-07-29 06:00:53,45.2333,147.8833,73.54,77,81,8.61
116,Mount Gambier,AU,2021-07-29 06:00:53,-37.8333,140.7667,55.49,69,22,10.89
117,Tabas,IR,2021-07-29 06:00:54,33.5959,56.9244,92.97,13,0,11.03
118,Mahebourg,MU,2021-07-29 06:00:54,-20.4081,57.7,74.25,68,100,23.26
119,Necochea,AR,2021-07-29 05:56:46,-38.5473,-58.7368,33.04,71,41,11.92
120,Cayenne,GF,2021-07-29 06:00:55,4.9333,-52.3333,76.08,89,0,1.14
121,Kattivakkam,IN,2021-07-29 06:00:55,13.2167,80.3167,89.69,45,100,13.96
122,Finnsnes,NO,2021-07-29 06:00:56,69.2296,17.9811,52.34,74,23,3.42
123,Rio Gallegos,AR,2021-07-29 06:00:56,-51.6226,-69.2181,43.25,74,100,12.41
124,Khatanga,RU,2021-07-29 06:00:57,71.9667,102.5,74.82,48,60,6.53
125,San Blas,MX,2021-07-29 06:00:57,21.5167,-105.2667,77.92,90,26,3.94
126,Panzhihua,CN,2021-07-29 06:00:58,26.5851,101.7128,87.22,53,54,3.29
127,Hasaki,JP,2021-07-29 06:00:58,35.7333,140.8333,90.28,79,11,18.32
128,Victor Harbor,AU,2021-07-29 06:00:59,-35.5667,138.6167,61.72,55,3,1.99
129,Comodoro Rivadavia,AR,2021-07-29 06:00:59,-45.8667,-67.5,47.79,60,29,7.96
130,Belyy Yar,RU,2021-07-29 06:00:59,53.6039,91.3903,69.69,49,0,6.71
131,Piet Retief,ZA,2021-07-29 06:01:00,-27.0071,30.8132,49.32,35,0,7.09
132,Sao Miguel,BR,2021-07-29 06:01:01,-5.4667,-35.3667,73.54,91,21,9.04
133,Hofn,IS,2021-07-29 06:01:01,64.2539,-15.2082,55.36,78,100,8.03
134,Saint-Philippe,RE,2021-07-29 06:01:02,-21.3585,55.7679,74.79,80,96,18.68
135,Kaitangata,NZ,2021-07-29 06:01:03,-46.2817,169.8464,46.81,93,63,8.59
136,Siderno,IT,2021-07-29 06:01:03,38.2779,16.302,88.77,39,0,4.25
137,Port Alfred,ZA,2021-07-29 06:01:03,-33.5906,26.891,55.81,80,26,10.33
138,Green River,US,2021-07-29 06:01:04,41.5286,-109.4662,66.97,67,100,5.99
139,Xinqing,CN,2021-07-29 06:01:04,48.2333,129.5,82.04,51,100,3.04
140,Taybad,IR,2021-07-29 06:01:05,34.74,60.7756,88.93,12,0,32.79
141,Zhezkazgan,KZ,2021-07-29 06:01:05,47.8043,67.7144,80.58,19,100,7.43
142,Prestea,GH,2021-07-29 06:01:06,5.4327,-2.1428,71.06,89,89,0.76
143,Acarau,BR,2021-07-29 06:01:06,-2.8856,-40.12,76.59,90,22,10.25
144,Tezu,IN,2021-07-29 05:57:23,27.9167,96.1667,82.54,82,99,1.3
145,Nizhniy Odes,RU,2021-07-29 06:01:07,63.6445,54.856,48.72,83,100,3.6
146,Poum,NC,2021-07-29 06:01:07,-20.2333,164.0167,73.45,65,4,13.49
147,Lebedinyy,RU,2021-07-29 06:01:08,58.5167,125.5167,66.74,49,1,18.16
148,Kahului,US,2021-07-29 06:01:08,20.8947,-156.47,78.84,91,70,5.99
149,Iskateley,RU,2021-07-29 05:57:45,67.6803,53.1512,46.54,81,100,2.89
150,Troitsko-Pechorsk,RU,2021-07-29 06:01:09,62.7084,56.1964,50.95,77,99,4.34
151,Rio Cuarto,AR,2021-07-29 05:56:29,-33.1307,-64.3499,29.84,54,0,7.07
152,Ust-Barguzin,RU,2021-07-29 06:01:10,53.45,108.9833,73.04,51,4,5.86
153,Grand Gaube,MU,2021-07-29 06:01:10,-20.0064,57.6608,74.37,66,90,14.0
154,Marfino,RU,2021-07-29 06:01:11,55.7028,37.3822,67.28,92,75,8.95
155,San Isidro,PE,2021-07-29 06:01:11,-12.1167,-77.05,60.26,95,72,8.16
156,Severo-Kurilsk,RU,2021-07-29 06:01:12,50.6789,156.125,59.04,91,85,1.36
157,Hambantota,LK,2021-07-29 06:01:12,6.1241,81.1185,89.94,62,20,18.41
158,Luderitz,NA,2021-07-29 06:01:13,-26.6481,15.1594,52.21,74,0,15.37
159,Rieti,IT,2021-07-29 06:01:13,42.4072,12.8592,80.38,33,0,2.95
160,New Norfolk,AU,2021-07-29 06:01:13,-42.7826,147.0587,53.71,38,47,6.04
161,Bondo,CD,2021-07-29 06:01:14,3.8146,23.6866,72.45,83,85,1.63
162,Marystown,CA,2021-07-29 06:01:14,47.1666,-55.1483,63.86,100,96,8.43
163,Nemuro,JP,2021-07-29 06:01:15,43.3236,145.575,69.17,90,86,10.98
164,Henties Bay,NA,2021-07-29 06:01:15,-22.116,14.2845,49.86,90,0,10.76
165,Bonavista,CA,2021-07-29 06:01:15,48.6499,-53.1147,66.11,95,81,10.54
166,Synya,RU,2021-07-29 06:01:16,65.3718,58.0387,47.14,93,100,4.0
167,Broome,US,2021-07-29 06:01:16,42.2506,-75.833,59.02,95,1,2.08
168,Takoradi,GH,2021-07-29 06:01:17,4.8845,-1.7554,75.65,81,100,5.53
169,Constitucion,CL,2021-07-29 06:01:17,-35.3333,-72.4167,49.06,66,0,5.44
170,Shubarshi,KZ,2021-07-29 06:01:18,48.5872,57.1869,82.02,29,9,9.44
171,Kodinsk,RU,2021-07-29 06:01:18,58.6881,99.1844,70.36,77,62,6.17
172,Urumqi,CN,2021-07-29 06:00:49,43.801,87.6005,85.15,22,0,6.71
173,Ust-Ilimsk,RU,2021-07-29 06:01:19,58.0006,102.6619,92.23,22,14,4.7
174,Ormara,PK,2021-07-29 06:01:19,25.2088,64.6357,82.98,85,94,13.89
175,Alofi,NU,2021-07-29 06:01:19,-19.0595,-169.9187,74.19,71,53,12.06
176,Krumbach,DE,2021-07-29 06:01:20,48.2418,10.3632,64.26,92,25,6.62
177,Catamarca,AR,2021-07-29 06:00:52,-28.4696,-65.7852,41.77,52,0,7.07
178,Fortuna,US,2021-07-29 06:01:20,40.5982,-124.1573,74.48,93,1,0.0
179,Hamilton,US,2021-07-29 06:01:21,39.1834,-84.5333,76.41,90,54,3.2
180,Arraial Do Cabo,BR,2021-07-29 06:01:21,-22.9661,-42.0278,63.32,79,100,26.73
181,Saskylakh,RU,2021-07-29 06:01:22,71.9167,114.0833,82.17,32,75,11.48
182,Castro,BR,2021-07-29 06:01:22,-24.7911,-50.0119,30.25,76,22,7.0
183,Vao,NC,2021-07-29 06:01:23,-22.6667,167.4833,70.11,73,60,12.35
184,Miles City,US,2021-07-29 06:01:23,46.4083,-105.8406,81.12,22,90,16.35
185,Namibe,AO,2021-07-29 05:56:55,-15.1961,12.1522,64.87,74,2,1.19
186,Sitka,US,2021-07-29 06:01:24,57.0531,-135.33,55.62,87,8,2.68
187,Pucara,PE,2021-07-29 06:01:24,-15.9803,-71.4606,31.73,59,19,1.52
188,Lagos,NG,2021-07-29 05:56:45,6.5833,3.75,77.32,87,99,3.58
189,Yakeshi,CN,2021-07-29 06:01:25,49.2833,120.7333,80.55,55,20,9.53
